person_id,trip_id,purpose,mode,origin_type,origin_x,origin_y,dest_type,dest_x,dest_y,start_time,end_time,duration,status,path_cost,real_distance,wait_time
Person_1931,Person_1931_1,working,car,home,6457.843013930546,4317.97823382319,city,10159.910029921817,195.30711077929786,8464.32,8521.92,57.600000000000364,COMPLETED,0,0,0
Person_6030,Person_6030_1,working,train,home,8809.966280308901,2300.7006925232745,,8351.70415135049,2763.8378920000764,7205.76,8521.92,1316.1599999999999,COMPLETED,0,0,0
Person_3087,Person_3087_1,working,car,home,10159.910029921817,195.30711077929786,yes,7092.684152661041,2094.62467242911,8225.28,8524.8,299.5199999999986,COMPLETED,0,0,0
Person_3879,Person_3879_1,working,car,home,5769.569967373311,4779.422732011279,city,10159.910029921817,195.30711077929786,8406.72,8524.8,118.07999999999993,COMPLETED,0,0,0
Person_2219,Person_2219_1,working,car,home,4065.2060983642004,1289.6729660000035,yes,6409.442808419304,3676.8666728127755,7384.32,8527.68,1143.3600000000006,COMPLETED,0,0,0
Person_225,Person_225_1,working,train,home,6326.965428769858,2297.232555775193,,6383.066520287023,4062.6484057004186,4985.28,8527.68,3542.4000000000005,COMPLETED,0,0,0
Person_9870,Person_9870_1,working,car,home,5593.949996969096,518.7699210180314,university,5872.083656560459,2982.14688861395,8346.24,8530.56,184.3199999999997,COMPLETED,0,0,0
Person_6646,Person_6646_1,working,car,home,5726.173056075596,2591.1803129350533,city,8982.539674594882,6224.04271922478,8406.72,8530.56,123.84000000000015,COMPLETED,0,0,0
Person_101,Person_101_1,working,train,home,7124.25190077306,3902.6457869835785,,6383.066520287023,4062.6484057004186,3666.24,8533.44,4867.200000000001,COMPLETED,0,0,0
Person_5272,Person_5272_1,working,car,home,8857.259339858934,3538.4852614826214,school,6894.1244088207895,3830.055639464071,8164.8,8536.32,371.5199999999995,COMPLETED,0,0,0
Person_6057,Person_6057_1,working,car,home,8982.539674594882,6224.04271922478,yes,7842.923499287161,4934.338292455803,8225.28,8536.32,311.03999999999905,COMPLETED,0,0,0
Person_3901,Person_3901_1,working,car,home,7440.266462387861,3989.378298360018,city,10159.910029921817,195.30711077929786,8225.28,8539.2,313.9200000000001,COMPLETED,0,0,0
Person_7626,Person_7626_1,working,car,home,8730.22699680652,887.886516389122,yes,6203.439013942172,4525.63804932792,7384.32,8542.08,1157.7600000000002,COMPLETED,0,0,0
Person_7076,Person_7076_1,working,walking,home,8955.927742643935,3160.6604565529774,yes,6648.603295300965,4173.591752063786,3844.8,8544.96,4700.159999999999,COMPLETED,0,0,0
Person_7991,Person_7991_1,working,car,home,10159.910029921817,195.30711077929786,kindergarten,8588.876066519004,2384.539250749051,8104.32,8547.84,443.52000000000044,COMPLETED,0,0,0
Person_2533,Person_2533_1,working,car,home,10159.910029921817,195.30711077929786,yes,5848.340851548835,991.7224459912817,7686.72,8553.6,866.8800000000001,COMPLETED,0,0,0
Person_9226,Person_9226_1,working,car,home,5816.110959012122,1006.9202680541317,kindergarten,8814.275893347078,2600.603644607052,8164.8,8556.48,391.6799999999994,COMPLETED,0,0,0
Person_8871,Person_8871_1,working,walking,home,5586.271466593559,2290.9030771467255,school,9098.085856493626,3537.613979535089,4386.24,8556.48,4170.24,COMPLETED,0,0,0
Person_4828,Person_4828_1,working,car,home,5585.372255535716,2316.0348331700857,yes,7822.240724044709,5070.406159947447,8104.32,8559.36,455.0400000000009,COMPLETED,0,0,0
Person_5406,Person_5406_1,working,car,home,7256.4068499343275,3537.9302054490586,kindergarten,9080.274888624233,2485.4357551968696,7744.32,8565.12,820.8000000000011,COMPLETED,0,0,0
Person_5651,Person_5651_1,working,car,home,7863.683722683798,3745.247657815913,yes,7410.418319987588,3555.999675880792,8225.28,8565.12,339.84000000000015,COMPLETED,0,0,0
Person_9531,Person_9531_1,working,car,home,10159.910029921817,195.30711077929786,yes,5592.631385676873,636.4997117561862,8285.76,8568.0,282.2399999999998,COMPLETED,0,0,0
Person_7260,Person_7260_1,working,car,home,7685.153466171891,3207.3208383645087,yes,7818.461924187396,3239.765805940851,8524.8,8568.0,43.20000000000073,COMPLETED,0,0,0
Person_9318,Person_9318_1,working,car,home,8982.539674594882,6224.04271922478,warehouse,4905.224063889204,4001.868455336073,7266.24,8570.88,1304.6399999999994,COMPLETED,0,0,0
Person_9434,Person_9434_1,working,car,home,7682.219414388263,4979.01644085159,city,10159.910029921817,195.30711077929786,7565.76,8573.76,1008.0,COMPLETED,0,0,0
Person_8545,Person_8545_1,working,car,home,5426.40934505838,2329.0972624788333,city,10159.910029921817,195.30711077929786,8524.8,8573.76,48.960000000000946,COMPLETED,0,0,0
Person_6452,Person_6452_1,working,car,home,6402.173304881463,7409.815025338002,school,8387.43177026821,2974.604694462084,7205.76,8579.52,1373.7600000000002,COMPLETED,0,0,0
Person_7143,Person_7143_1,working,car,home,10159.910029921817,195.30711077929786,industrial,3290.1998337150985,6552.134494413594,7626.24,8579.52,953.2800000000007,COMPLETED,0,0,0
Person_5693,Person_5693_1,working,car,home,7599.965479409917,5205.6096233726585,university,5872.083656560459,2982.14688861395,7865.28,8579.52,714.2400000000007,COMPLETED,0,0,0
Person_9825,Person_9825_1,working,walking,home,6228.45148172554,2191.9802197419763,school,7029.442118104768,2950.8589240361703,5284.8,8579.52,3294.7200000000003,COMPLETED,0,0,0
Person_8862,Person_8862_1,working,car,home,7876.57018380156,3510.2904649168954,kindergarten,7829.653627273629,4416.211188657,8225.28,8582.4,357.119999999999,COMPLETED,0,0,0
Person_3393,Person_3393_1,working,car,home,8067.968854677558,3224.228159108008,city,8982.539674594882,6224.04271922478,8406.72,8582.4,175.6800000000003,COMPLETED,0,0,0
Person_253,Person_253_1,working,walking,home,7706.666680828108,3768.6585754905036,university,5908.061135515454,2983.961702940033,4864.32,8585.28,3720.960000000001,COMPLETED,0,0,0
Person_426,Person_426_1,working,walking,home,6951.095829072853,4317.162383140936,school,8307.13205408836,3086.352864703455,8585.28,8585.28,0.0,COMPLETED,0,0,0
Person_2334,Person_2334_1,working,car,home,8479.40239791919,3768.7843527821774,city,10159.910029921817,195.30711077929786,7384.32,8588.16,1203.8400000000001,COMPLETED,0,0,0
Person_843,Person_843_1,working,car,home,6155.76457839421,2471.995796102916,city,8982.539674594882,6224.04271922478,7505.28,8588.16,1082.88,COMPLETED,0,0,0
Person_711,Person_711_1,working,car,home,6071.02048765632,3717.6132628521013,city,10159.910029921817,195.30711077929786,7986.24,8588.16,601.9200000000001,COMPLETED,0,0,0
Person_4075,Person_4075_1,working,walking,home,8153.348578868648,3219.656893538028,school,8386.037500374658,2944.7989306468885,8104.32,8588.16,483.84000000000015,COMPLETED,0,0,0
Person_3349,Person_3349_1,working,car,home,8240.383237371238,2859.139103526626,city,10159.910029921817,195.30711077929786,8164.8,8591.04,426.2400000000007,COMPLETED,0,0,0
Person_5352,Person_5352_1,working,train,home,8025.338301558638,3343.2338088358492,,8351.70415135049,2763.8378920000764,7744.32,8591.04,846.7200000000012,COMPLETED,0,0,0
Person_4788,Person_4788_1,working,car,home,6300.263157081972,2820.7397155762133,city,10159.910029921817,195.30711077929786,7865.28,8593.92,728.6400000000003,COMPLETED,0,0,0
Person_632,Person_632_1,working,train,home,8166.512639853007,2886.748495544743,,8351.70415135049,2763.8378920000764,7925.76,8596.8,671.039999999999,COMPLETED,0,0,0
Person_5928,Person_5928_1,working,car,home,5439.370414042812,2790.8882025180683,city,10159.910029921817,195.30711077929786,7505.28,8599.68,1094.4000000000005,COMPLETED,0,0,0
Person_5365,Person_5365_1,working,car,home,6182.556008458876,2850.7668042079913,city,10159.910029921817,195.30711077929786,8585.28,8599.68,14.399999999999636,COMPLETED,0,0,0
Person_6402,Person_6402_1,working,car,home,6540.77573121737,3913.6780465003226,city,10159.910029921817,195.30711077929786,7384.32,8608.32,1224.0,COMPLETED,0,0,0
Person_3987,Person_3987_1,working,car,home,8550.850730000731,1026.0704437126856,city,8982.539674594882,6224.04271922478,7565.76,8608.32,1042.5599999999995,COMPLETED,0,0,0
Person_141,Person_141_1,working,car,home,10159.910029921817,195.30711077929786,university,5908.061135515454,2983.961702940033,7865.28,8608.32,743.04,COMPLETED,0,0,0
Person_8770,Person_8770_1,working,car,home,5768.9185634173955,2556.361943402333,school,8424.219877122703,3037.381678006474,8046.72,8608.32,561.5999999999995,COMPLETED,0,0,0
Person_2538,Person_2538_1,working,train,home,7331.30266196086,3816.947122921266,,6383.066520287023,4062.6484057004186,3605.76,8608.32,5002.5599999999995,COMPLETED,0,0,0
Person_5246,Person_5246_1,working,car,home,10159.910029921817,195.30711077929786,yes,5552.524241931649,641.2092578054519,8104.32,8611.2,506.880000000001,COMPLETED,0,0,0
Person_578,Person_578_1,working,car,home,8938.707505380344,2581.8493040357903,university,6753.286006283763,3714.7935438899995,7865.28,8614.08,748.8000000000002,COMPLETED,0,0,0
Person_2513,Person_2513_1,working,car,home,4771.159705068488,7798.325282355149,yes,6167.199614317163,3440.340526209225,7925.76,8614.08,688.3199999999997,COMPLETED,0,0,0
Person_7441,Person_7441_1,working,car,home,6385.455817044506,3424.878846676833,kindergarten,8814.275893347078,2600.603644607052,7865.28,8616.96,751.6799999999994,COMPLETED,0,0,0
Person_6395,Person_6395_1,working,car,home,7169.692892870952,3457.351837363459,kindergarten,8814.275893347078,2600.603644607052,8225.28,8616.96,391.6799999999985,COMPLETED,0,0,0
Person_8754,Person_8754_1,working,walking,home,8085.036466583973,3026.455101047905,school,8076.95953933744,5138.67493273125,3965.76,8616.96,4651.199999999999,COMPLETED,0,0,0
Person_2965,Person_2965_1,working,car,home,10159.910029921817,195.30711077929786,industrial,6564.824193359963,6982.5041368083375,7686.72,8619.84,933.1199999999999,COMPLETED,0,0,0
Person_4823,Person_4823_1,working,car,home,10159.910029921817,195.30711077929786,yes,6502.05242879393,4009.30995175839,7626.24,8622.72,996.4799999999996,COMPLETED,0,0,0
Person_4337,Person_4337_1,working,walking,home,8946.549122162847,2521.641315324508,kindergarten,7813.595747654742,5246.369333041357,604.8,8622.72,8017.919999999999,COMPLETED,0,0,0
Person_3068,Person_3068_1,working,car,home,5795.6126892885995,890.8776951555764,city,10159.910029921817,195.30711077929786,8585.28,8634.24,48.95999999999913,COMPLETED,0,0,0
Person_4475,Person_4475_1,working,car,home,8250.144124753644,4715.614193648775,university,8680.422548567441,1236.9101943957473,7626.24,8637.12,1010.880000000001,COMPLETED,0,0,0
Person_9898,Person_9898_1,working,car,home,5754.865097301471,2318.5523169257103,city,10159.910029921817,195.30711077929786,8164.8,8637.12,472.3200000000006,COMPLETED,0,0,0
Person_9603,Person_9603_1,working,car,home,10159.910029921817,195.30711077929786,yes,7030.189668186012,2019.4938870355463,7865.28,8640.0,774.7200000000003,COMPLETED,0,0,0
Person_5772,Person_5772_1,working,car,home,126.82488358348685,4319.6356930350885,school,8537.37232824418,4082.837948281172,8104.32,8640.0,535.6800000000003,COMPLETED,0,0,0
Person_3561,Person_3561_1,working,walking,home,8052.272494372059,3225.648619764182,university,6753.286006283763,3714.7935438899995,5405.76,8645.76,3240.0,COMPLETED,0,0,0
Person_7954,Person_7954_1,working,car,home,8039.138400955556,3267.130457843837,city,10159.910029921817,195.30711077929786,8225.28,8648.64,423.35999999999876,COMPLETED,0,0,0
Person_1979,Person_1979_1,working,car,home,7576.7035552025245,3667.9514075107154,university,6980.17060882167,3727.0047244733337,8104.32,8651.52,547.2000000000007,COMPLETED,0,0,0
Person_650,Person_650_1,working,car,home,10159.910029921817,195.30711077929786,yes,8022.054225903353,3179.250875793279,8164.8,8651.52,486.72000000000025,COMPLETED,0,0,0
Person_4567,Person_4567_1,working,car,home,10159.910029921817,195.30711077929786,yes,8587.727685225269,3725.2078942027742,7804.8,8654.4,849.5999999999995,COMPLETED,0,0,0
Person_8391,Person_8391_1,working,car,home,6949.87138252956,3945.807150999084,kindergarten,7813.595747654742,5246.369333041357,8524.8,8654.4,129.60000000000036,COMPLETED,0,0,0
Person_3156,Person_3156_1,working,train,home,7717.946286519218,3975.4845759149484,,6383.066520287023,4062.6484057004186,4086.72,8654.4,4567.68,COMPLETED,0,0,0
Person_5801,Person_5801_1,working,walking,home,5858.803522301897,4711.226717495414,school,8736.543901314471,2818.0307806824885,66.24,8654.4,8588.16,COMPLETED,0,0,0
Person_5117,Person_5117_1,working,car,home,8379.420270081337,3827.0536965306087,university,5908.061135515454,2983.961702940033,7865.28,8657.28,792.0000000000009,COMPLETED,0,0,0
Person_4060,Person_4060_1,working,car,home,10159.910029921817,195.30711077929786,yes,7351.76427096663,4310.988355683587,7925.76,8657.28,731.5200000000004,COMPLETED,0,0,0
Person_9056,Person_9056_1,working,car,home,6248.091728845369,4473.652159319654,kindergarten,7813.595747654742,5246.369333041357,8645.76,8657.28,11.520000000000437,COMPLETED,0,0,0
Person_2761,Person_2761_1,working,car,home,6374.596405008221,5295.289102715399,school,8359.839720127626,3987.9042581546664,8645.76,8663.04,17.280000000000655,COMPLETED,0,0,0
Person_4482,Person_4482_1,working,walking,home,7114.864990543208,3990.530474291052,yes,6762.909975719416,3660.177848608891,7986.24,8665.92,679.6800000000003,COMPLETED,0,0,0
Person_9237,Person_9237_1,working,car,home,6280.02531339588,2907.243518141654,city,10159.910029921817,195.30711077929786,8225.28,8674.56,449.27999999999884,COMPLETED,0,0,0
Person_8446,Person_8446_1,working,car,home,4771.159705068488,7798.325282355149,yes,5578.136460460708,721.3929748223632,8346.24,8674.56,328.3199999999997,COMPLETED,0,0,0
Person_3968,Person_3968_1,working,car,home,8982.539674594882,6224.04271922478,yes,5906.622980154647,964.7483574069304,7865.28,8677.44,812.1600000000008,COMPLETED,0,0,0
Person_5150,Person_5150_1,working,car,home,7915.17716429747,3323.196214732355,city,10159.910029921817,195.30711077929786,8645.76,8677.44,31.68000000000029,COMPLETED,0,0,0
Person_340,Person_340_1,working,car,home,7710.941317561059,3341.02300587714,industrial,3869.0502975977906,1749.488856938956,7986.24,8680.32,694.0799999999999,COMPLETED,0,0,0
Person_7360,Person_7360_1,working,car,home,8124.098421793165,2850.000568261046,school,6749.755453020404,3273.529339912455,8225.28,8680.32,455.03999999999905,COMPLETED,0,0,0
Person_6569,Person_6569_1,working,car,home,10159.910029921817,195.30711077929786,university,6839.399852089795,3585.511730890991,7925.76,8683.2,757.4400000000005,COMPLETED,0,0,0
Person_415,Person_415_1,working,car,home,10159.910029921817,195.30711077929786,yes,8734.58012901491,4212.606506708383,8645.76,8686.08,40.31999999999971,COMPLETED,0,0,0
Person_4636,Person_4636_1,working,car,home,6244.304963268677,4364.644335025626,school,8440.856099803055,3244.8922659835484,7986.24,8691.84,705.6000000000004,COMPLETED,0,0,0
Person_8602,Person_8602_1,working,walking,home,7067.810114171244,4315.356502758338,university,5887.791508799354,2982.146731596164,5345.28,8691.84,3346.5600000000004,COMPLETED,0,0,0
Person_7352,Person_7352_1,working,car,home,8127.1016427024015,3493.0631831564765,school,7815.620707248594,4334.47240185377,8524.8,8694.72,169.92000000000007,COMPLETED,0,0,0
Person_8634,Person_8634_1,working,car,home,10159.910029921817,195.30711077929786,industrial,6517.063678160129,5966.261005730275,7205.76,8697.6,1491.8400000000001,COMPLETED,0,0,0
Person_1654,Person_1654_1,working,car,home,10159.910029921817,195.30711077929786,yes,6101.39538951514,5015.220482400386,8225.28,8703.36,478.0799999999999,COMPLETED,0,0,0
Person_8753,Person_8753_1,working,car,home,8085.036466583973,3026.455101047905,city,10159.910029921817,195.30711077929786,8464.32,8706.24,241.92000000000007,COMPLETED,0,0,0
