export_time,section,item,category,value,value_text,unit,notes
2026-02-25 16:14:50,active_timeline_series,active_travelers,,468.0,,count,time_seconds=2361.360
2026-02-25 16:14:50,active_timeline_series,active_travelers,,460.0,,count,time_seconds=2378.327
2026-02-25 16:14:50,active_timeline_series,active_travelers,,457.0,,count,time_seconds=2395.295
2026-02-25 16:14:50,active_timeline_series,active_travelers,,450.0,,count,time_seconds=2412.262
2026-02-25 16:14:50,active_timeline_series,active_travelers,,439.0,,count,time_seconds=2429.230
2026-02-25 16:14:50,active_timeline_series,active_travelers,,431.0,,count,time_seconds=2446.197
2026-02-25 16:14:50,active_timeline_series,active_travelers,,424.0,,count,time_seconds=2463.164
2026-02-25 16:14:50,active_timeline_series,active_travelers,,419.0,,count,time_seconds=2480.132
2026-02-25 16:14:50,active_timeline_series,active_travelers,,413.0,,count,time_seconds=2497.099
2026-02-25 16:14:50,active_timeline_series,active_travelers,,411.0,,count,time_seconds=2514.067
2026-02-25 16:14:50,active_timeline_series,active_travelers,,407.0,,count,time_seconds=2531.034
2026-02-25 16:14:50,active_timeline_series,active_travelers,,401.0,,count,time_seconds=2548.002
2026-02-25 16:14:50,active_timeline_series,active_travelers,,398.0,,count,time_seconds=2564.969
2026-02-25 16:14:50,active_timeline_series,active_travelers,,393.0,,count,time_seconds=2581.937
2026-02-25 16:14:50,active_timeline_series,active_travelers,,389.0,,count,time_seconds=2598.904
2026-02-25 16:14:50,active_timeline_series,active_travelers,,384.0,,count,time_seconds=2615.872
2026-02-25 16:14:50,active_timeline_series,active_travelers,,377.0,,count,time_seconds=2632.839
2026-02-25 16:14:50,active_timeline_series,active_travelers,,374.0,,count,time_seconds=2649.807
2026-02-25 16:14:50,active_timeline_series,active_travelers,,371.0,,count,time_seconds=2666.774
2026-02-25 16:14:50,active_timeline_series,active_travelers,,371.0,,count,time_seconds=2683.742
2026-02-25 16:14:50,active_timeline_series,active_travelers,,367.0,,count,time_seconds=2700.709
2026-02-25 16:14:50,active_timeline_series,active_travelers,,367.0,,count,time_seconds=2717.677
2026-02-25 16:14:50,active_timeline_series,active_travelers,,365.0,,count,time_seconds=2734.644
2026-02-25 16:14:50,active_timeline_series,active_travelers,,361.0,,count,time_seconds=2751.612
2026-02-25 16:14:50,active_timeline_series,active_travelers,,360.0,,count,time_seconds=2768.579
2026-02-25 16:14:50,active_timeline_series,active_travelers,,309.0,,count,time_seconds=2785.547
2026-02-25 16:14:50,active_timeline_series,active_travelers,,305.0,,count,time_seconds=2802.514
2026-02-25 16:14:50,active_timeline_series,active_travelers,,304.0,,count,time_seconds=2819.482
2026-02-25 16:14:50,active_timeline_series,active_travelers,,302.0,,count,time_seconds=2836.449
2026-02-25 16:14:50,active_timeline_series,active_travelers,,298.0,,count,time_seconds=2853.416
2026-02-25 16:14:50,active_timeline_series,active_travelers,,296.0,,count,time_seconds=2870.384
2026-02-25 16:14:50,active_timeline_series,active_travelers,,291.0,,count,time_seconds=2887.351
2026-02-25 16:14:50,active_timeline_series,active_travelers,,286.0,,count,time_seconds=2904.319
2026-02-25 16:14:50,active_timeline_series,active_travelers,,284.0,,count,time_seconds=2921.286
2026-02-25 16:14:50,active_timeline_series,active_travelers,,279.0,,count,time_seconds=2938.254
2026-02-25 16:14:50,active_timeline_series,active_travelers,,278.0,,count,time_seconds=2955.221
2026-02-25 16:14:50,active_timeline_series,active_travelers,,276.0,,count,time_seconds=2972.189
2026-02-25 16:14:50,active_timeline_series,active_travelers,,275.0,,count,time_seconds=2989.156
2026-02-25 16:14:50,active_timeline_series,active_travelers,,271.0,,count,time_seconds=3006.124
2026-02-25 16:14:50,active_timeline_series,active_travelers,,269.0,,count,time_seconds=3023.091
2026-02-25 16:14:50,active_timeline_series,active_travelers,,268.0,,count,time_seconds=3040.059
2026-02-25 16:14:50,active_timeline_series,active_travelers,,265.0,,count,time_seconds=3057.026
2026-02-25 16:14:50,active_timeline_series,active_travelers,,262.0,,count,time_seconds=3073.994
2026-02-25 16:14:50,active_timeline_series,active_travelers,,259.0,,count,time_seconds=3090.961
2026-02-25 16:14:50,active_timeline_series,active_travelers,,257.0,,count,time_seconds=3107.929
2026-02-25 16:14:50,active_timeline_series,active_travelers,,256.0,,count,time_seconds=3124.896
2026-02-25 16:14:50,active_timeline_series,active_travelers,,254.0,,count,time_seconds=3141.864
2026-02-25 16:14:50,active_timeline_series,active_travelers,,252.0,,count,time_seconds=3158.831
2026-02-25 16:14:50,active_timeline_series,active_travelers,,250.0,,count,time_seconds=3175.799
2026-02-25 16:14:50,active_timeline_series,active_travelers,,248.0,,count,time_seconds=3192.766
2026-02-25 16:14:50,active_timeline_series,active_travelers,,247.0,,count,time_seconds=3209.734
2026-02-25 16:14:50,active_timeline_series,active_travelers,,247.0,,count,time_seconds=3226.701
2026-02-25 16:14:50,active_timeline_series,active_travelers,,245.0,,count,time_seconds=3243.669
2026-02-25 16:14:50,active_timeline_series,active_travelers,,243.0,,count,time_seconds=3260.636
2026-02-25 16:14:50,active_timeline_series,active_travelers,,240.0,,count,time_seconds=3277.603
2026-02-25 16:14:50,active_timeline_series,active_travelers,,237.0,,count,time_seconds=3294.571
2026-02-25 16:14:50,active_timeline_series,active_travelers,,234.0,,count,time_seconds=3311.538
2026-02-25 16:14:50,active_timeline_series,active_travelers,,231.0,,count,time_seconds=3328.506
2026-02-25 16:14:50,active_timeline_series,active_travelers,,231.0,,count,time_seconds=3345.473
2026-02-25 16:14:50,active_timeline_series,active_travelers,,230.0,,count,time_seconds=3362.441
2026-02-25 16:14:50,active_timeline_series,active_travelers,,227.0,,count,time_seconds=3379.408
2026-02-25 16:14:50,active_timeline_series,active_travelers,,225.0,,count,time_seconds=3396.376
2026-02-25 16:14:50,active_timeline_series,active_travelers,,222.0,,count,time_seconds=3413.343
2026-02-25 16:14:50,active_timeline_series,active_travelers,,222.0,,count,time_seconds=3430.311
2026-02-25 16:14:50,active_timeline_series,active_travelers,,221.0,,count,time_seconds=3447.278
2026-02-25 16:14:50,active_timeline_series,active_travelers,,218.0,,count,time_seconds=3464.246
2026-02-25 16:14:50,active_timeline_series,active_travelers,,218.0,,count,time_seconds=3481.213
2026-02-25 16:14:50,active_timeline_series,active_travelers,,214.0,,count,time_seconds=3498.181
2026-02-25 16:14:50,active_timeline_series,active_travelers,,211.0,,count,time_seconds=3515.148
2026-02-25 16:14:50,active_timeline_series,active_travelers,,211.0,,count,time_seconds=3532.116
2026-02-25 16:14:50,active_timeline_series,active_travelers,,209.0,,count,time_seconds=3549.083
2026-02-25 16:14:50,active_timeline_series,active_travelers,,208.0,,count,time_seconds=3566.051
2026-02-25 16:14:50,active_timeline_series,active_travelers,,207.0,,count,time_seconds=3583.018
2026-02-25 16:14:50,active_timeline_series,active_travelers,,205.0,,count,time_seconds=3599.986
2026-02-25 16:14:50,active_timeline_series,active_travelers,,265.0,,count,time_seconds=3616.953
2026-02-25 16:14:50,active_timeline_series,active_travelers,,262.0,,count,time_seconds=3633.921
2026-02-25 16:14:50,active_timeline_series,active_travelers,,259.0,,count,time_seconds=3650.888
2026-02-25 16:14:50,active_timeline_series,active_travelers,,312.0,,count,time_seconds=3667.855
2026-02-25 16:14:50,active_timeline_series,active_travelers,,306.0,,count,time_seconds=3684.823
2026-02-25 16:14:50,active_timeline_series,active_travelers,,297.0,,count,time_seconds=3701.790
2026-02-25 16:14:50,active_timeline_series,active_travelers,,289.0,,count,time_seconds=3718.758
2026-02-25 16:14:50,active_timeline_series,active_travelers,,337.0,,count,time_seconds=3735.725
2026-02-25 16:14:50,active_timeline_series,active_travelers,,328.0,,count,time_seconds=3752.693
2026-02-25 16:14:50,active_timeline_series,active_travelers,,325.0,,count,time_seconds=3769.660
